test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSG00000163157	ENSG00000163157	TMOD4	1:151156648-151195321	human_15	human_16	OK	0.702221	1.47416	1.06989607190017	0.216494	0.3453	0.997009	no	-
ENSG00000006704	ENSG00000006704	GTF2IRD1	7:74453789-74602604	human_15	human_16	OK	6.3859	7.10502	0.153948749329986	0.23501	0.65535	0.997009	no	-
ENSG00000164053	ENSG00000164053	ATRIP	3:48446709-48467645	human_15	human_16	OK	4.47419	4.60786	0.0424703613554131	0.0502522	0.91905	0.997009	no	-
ENSG00000130159	ENSG00000130159	ECSIT	19:11505928-11529172	human_15	human_16	OK	24.6429	26.6931	0.115294818673758	0.321654	0.56025	0.997009	no	-
ENSG00000005812	ENSG00000005812	FBXL3	13:76990659-77327094	human_15	human_16	OK	10.5219	10.4494	-0.00997513813266851	-0.0166153	0.9771	0.997009	no	-
ENSG00000148053	ENSG00000148053	NTRK2	9:84668550-85027070	human_15	human_16	OK	6.12019	7.51062	0.29535556503354	0.979158	0.08845	0.668685	no	-
ENSG00000213445	ENSG00000213445	SIPA1	11:65638100-65650918	human_15	human_16	OK	7.82351	5.85282	-0.418684104505178	-0.426629	0.37785	0.997009	no	-
ENSG00000111269	ENSG00000111269	CREBL2	12:12611826-12645108	human_15	human_16	OK	19.0694	18.9572	-0.00851355910491401	-0.0307508	0.954	0.997009	no	-
ENSG00000207378	ENSG00000207378	RNU6-748P	8:98371227-98942827	human_15	human_16	OK	511.604	0.001	-18.9646680184797	-nan	0.15435	0.822348	no	-
ENSG00000172869	ENSG00000172869	DMXL1	5:119006346-119249138	human_15	human_16	OK	15.5268	13.8745	-0.162324746224501	-0.256127	0.5452	0.997009	no	-
ENSG00000124549	ENSG00000124549	BTN2A3P	6:26421390-26432383	human_15	human_16	OK	4.91589	3.05118	-0.688085341569669	-1.00941	0.0651	0.584407	no	-
ENSG00000140025	ENSG00000140025	EFCAB11	14:89124870-89954777	human_15	human_16	OK	12.6935	17.2428	0.441904147071084	0.544564	0.3442	0.997009	no	-
ENSG00000110660	ENSG00000110660	SLC35F2	11:107790990-107928293	human_15	human_16	OK	10.0724	9.02811	-0.157911580520741	-0.363763	0.5209	0.997009	no	-
ENSG00000091536	ENSG00000091536	MYO15A	17:18087891-18209954	human_15	human_16	OK	1.36935	1.24164	-0.141244299941105	-0.0614047	0.81565	0.997009	no	-
ENSG00000204620	ENSG00000204620	AC115618.1	X:48568013-48581165	human_15	human_16	OK	1.82522	1.76524	-0.0482060234437618	-0.0165569	0.8875	0.997009	no	-
ENSG00000258485	ENSG00000258485	SRMP2	14:60734741-61083733	human_15	human_16	OK	5.82698	4.2355	-0.460216069421157	-0.278413	0.6185	0.997009	no	-
ENSG00000145029	ENSG00000145029	NICN1	3:49416774-49429326	human_15	human_16	OK	12.5732	16.5275	0.394516638468672	0.883864	0.1068	0.728084	no	-
ENSG00000157456	ENSG00000157456	CCNB2	15:59105125-59523555	human_15	human_16	OK	52.0156	59.6186	0.196818130632202	0.443903	0.4386	0.997009	no	-
ENSG00000184840	ENSG00000184840	TMED9	5:177592157-177596124	human_15	human_16	OK	100.482	122.94	0.291017305062849	1.18056	0.0372	0.445411	no	-
ENSG00000062650	ENSG00000062650	WAPL	10:86435255-86521792	human_15	human_16	OK	23.3226	21.9511	-0.0874353919164704	-0.310355	0.5444	0.997009	no	-
ENSG00000267317	ENSG00000267317	AC027307.2	19:1446301-1479556	human_15	human_16	OK	0.71625	1.45949	1.02692918696603	0.434064	0.5331	0.997009	no	-
ENSG00000129657	ENSG00000129657	SEC14L1	17:77086715-77217101	human_15	human_16	OK	14.4923	18.1604	0.325509403767605	0.589039	0.17615	0.859916	no	-
ENSG00000153898	ENSG00000153898	MCOLN2	1:84925582-84997113	human_15	human_16	OK	0.664623	1.1281	0.763286835530693	0.457427	0.23485	0.926227	no	-
ENSG00000214457	ENSG00000214457	RPL7P29	6:86937527-87016679	human_15	human_16	OK	1.49547	2.13105	0.510965473468175	0.541591	0.33585	0.997009	no	-
ENSG00000107551	ENSG00000107551	RASSF4	10:44811023-44995891	human_15	human_16	OK	14.6877	34.9682	1.25143503797558	1.92271	0.00075	0.0374127	yes	up
ENSG00000260576	ENSG00000260576	EIF5A2P1	15:71818395-72155459	human_15	human_16	OK	1.04992	0.607445	-0.789453710529335	-0.119457	0.7085	0.997009	no	-
ENSG00000248958	ENSG00000248958	ZSWIM5P3	4:129135925-129139740	human_15	human_16	OK	1.36221	1.07598	-0.340297866417431	-0.63191	0.2743	0.961787	no	-
ENSG00000211951	ENSG00000211951	IGHV2-26	14:106301395-106301862	human_15	human_16	OK	1.20569	0.734246	-0.715523611338906	-0.339244	0.45965	0.997009	no	-
ENSG00000159199	ENSG00000159199	ATP5MC1	17:48874859-48929056	human_15	human_16	OK	147.451	182.572	0.308229917918524	0.653075	0.24795	0.941569	no	-
ENSG00000138081	ENSG00000138081	FBXO11	2:47695529-47907810	human_15	human_16	OK	5.73888	4.81306	-0.253814799793061	-0.208639	0.61405	0.997009	no	-
ENSG00000101096	ENSG00000101096	NFATC2	20:51386956-51562831	human_15	human_16	OK	0.908522	0.884941	-0.0379401776446303	-0.0510947	0.9078	0.997009	no	-
ENSG00000107643	ENSG00000107643	MAPK8	10:48306638-48439360	human_15	human_16	OK	26.911	22.6415	-0.249226461915811	-0.439722	0.4452	0.997009	no	-
ENSG00000196420	ENSG00000196420	S100A5	1:153537146-153541765	human_15	human_16	OK	3.54793	4.18573	0.238501707913819	0.335626	0.5486	0.997009	no	-
ENSG00000260690	ENSG00000260690	CYCSP39	16:25454338-25454647	human_15	human_16	OK	1.99711	0.901115	-1.1481306588541	-0.786417	0.20465	0.891254	no	-
ENSG00000242602	ENSG00000242602	AC008953.1	5:72794404-72916733	human_15	human_16	OK	3.0073	2.29272	-0.39140861883464	-0.0611523	0.84105	0.997009	no	-
ENSG00000196911	ENSG00000196911	KPNA5	6:116681186-116741866	human_15	human_16	OK	10.6053	10.4732	-0.0180831188204022	-0.044217	0.9396	0.997009	no	-
ENSG00000105127	ENSG00000105127	AKAP8	19:15353384-15419141	human_15	human_16	OK	20.2459	16.8345	-0.266208904760685	-0.376438	0.49495	0.997009	no	-
ENSG00000266338	ENSG00000266338	NBPF15	1:144421385-144461674	human_15	human_16	OK	15.0173	10.8157	-0.473498409620465	-0.558723	0.34015	0.997009	no	-
ENSG00000183010	ENSG00000183010	PYCR1	17:81932383-81947601	human_15	human_16	OK	88.0309	102.842	0.224347649457061	0.79859	0.15675	0.827587	no	-
ENSG00000117069	ENSG00000117069	ST6GALNAC5	1:76867479-77067546	human_15	human_16	OK	60.123	41.4492	-0.536572741312721	-1.15378	0.04935	0.517809	no	-
ENSG00000221988	ENSG00000221988	PPT2	6:32148358-32178096	human_15	human_16	OK	31.0155	35.0783	0.177589449389585	0.42762	0.41395	0.997009	no	-
ENSG00000134146	ENSG00000134146	DPH6	15:35181798-35546193	human_15	human_16	OK	29.9945	28.0321	-0.0976181557390671	-0.192762	0.74435	0.997009	no	-
ENSG00000011590	ENSG00000011590	ZBTB32	19:35704557-35717038	human_15	human_16	OK	2.32367	1.98943	-0.224050059149073	-0.361951	0.4911	0.997009	no	-
ENSG00000260219	ENSG00000260219	AC106782.2	16:30355440-30370494	human_15	human_16	OK	1.60577	1.53326	-0.0666629051041903	-0.0364298	0.94155	0.997009	no	-
ENSG00000171033	ENSG00000171033	PKIA	8:78426102-78605267	human_15	human_16	OK	5.33691	6.27239	0.23301058269285	0.355892	0.50245	0.997009	no	-
ENSG00000135940	ENSG00000135940	COX5B	2:97646039-97648383	human_15	human_16	OK	330.004	340.236	0.0440522874884613	0.187512	0.74365	0.997009	no	-
ENSG00000242261	ENSG00000242261	AC018635.1	7:128297684-128343908	human_15	human_16	OK	15.0953	12.689	-0.250521051729252	-0.334793	0.56465	0.997009	no	-
ENSG00000044446	ENSG00000044446	PHKA2	X:18890295-18984598	human_15	human_16	OK	13.8033	12.6377	-0.127279294136708	-0.214434	0.63355	0.997009	no	-
ENSG00000141570	ENSG00000141570	CBX8	17:79792131-79802529	human_15	human_16	OK	6.89113	5.4057	-0.350259125008246	-0.535562	0.3338	0.997009	no	-
ENSG00000113070	ENSG00000113070	HBEGF	5:140332842-140346603	human_15	human_16	OK	1.66768	3.25038	0.962765906420665	1.39533	0.01615	0.279913	no	-
ENSG00000087206	ENSG00000087206	UIMC1	5:176905004-177022633	human_15	human_16	OK	16.3077	18.6189	0.191214519297646	0.529345	0.3109	0.994438	no	-
ENSG00000136213	ENSG00000136213	CHST12	7:2403587-2448484	human_15	human_16	OK	19.3495	19.4859	0.0101342802059573	0.0193494	0.9717	0.997009	no	-
ENSG00000154229	ENSG00000154229	PRKCA	17:66302612-66810743	human_15	human_16	OK	12.6004	7.05888	-0.835958331855815	-1.0612	0.00395	0.120972	no	-
ENSG00000275966	ENSG00000275966	AC110285.6	17:81345475-81345966	human_15	human_16	OK	1.01119	1.32137	0.385980394272347	0.321454	0.56205	0.997009	no	-
ENSG00000187630	ENSG00000187630	DHRS4L2	14:23938730-24051377	human_15	human_16	OK	9.50638	9.46868	-0.0057327538999497	-0.00779598	0.98605	0.99732	no	-
ENSG00000241129	ENSG00000241129	RPL22P19	12:124935454-124935895	human_15	human_16	OK	1.17291	1.43203	0.287969399938154	0.174549	0.69925	0.997009	no	-
ENSG00000234877	ENSG00000234877	AC092660.1	2:78597910-78599406	human_15	human_16	OK	2.93561	2.34692	-0.322891651582842	-0.306216	0.58945	0.997009	no	-
ENSG00000139974	ENSG00000139974	SLC38A6	14:60734741-61083733	human_15	human_16	OK	27.0269	38.7581	0.520101805211306	0.787287	0.16435	0.839183	no	-
ENSG00000128915	ENSG00000128915	ICE2	15:60419608-60479160	human_15	human_16	OK	37.2103	43.1078	0.212246914746226	0.405136	0.4805	0.997009	no	-
ENSG00000261064	ENSG00000261064	LINC02256	15:32519847-32641615	human_15	human_16	OK	4.965	5.90341	0.249754824679953	0.116469	0.8655	0.997009	no	-
ENSG00000130558	ENSG00000130558	OLFM1	9:135075421-135121179	human_15	human_16	OK	1.71735	1.32343	-0.375902205391996	-0.38217	0.3783	0.997009	no	-
ENSG00000253731	ENSG00000253731	PCDHGA6	5:141330570-141512981	human_15	human_16	OK	1.8354	1.03363	-0.828374664304541	-0.396097	0.5742	0.997009	no	-
ENSG00000147419	ENSG00000147419	CCDC25	8:27733315-27838082	human_15	human_16	OK	35.8337	49.1087	0.454661615811051	0.389262	0.5272	0.997009	no	-
ENSG00000170545	ENSG00000170545	SMAGP	12:51238723-51271362	human_15	human_16	OK	3.62543	5.72138	0.658211049354305	0.260078	0.43755	0.997009	no	-
ENSG00000271361	ENSG00000271361	HTATSF1P2	6:2987966-3028869	human_15	human_16	OK	8.44871	8.56269	0.0193330168627404	0.0156733	0.9793	0.997009	no	-
ENSG00000170364	ENSG00000170364	SETMAR	3:3700813-4467273	human_15	human_16	OK	3.92851	4.97648	0.341143412694516	0.273296	0.54575	0.997009	no	-
ENSG00000139641	ENSG00000139641	ESYT1	12:56118249-56144671	human_15	human_16	OK	57.0678	63.0044	0.142775637473165	0.429815	0.31785	0.997009	no	-
ENSG00000103353	ENSG00000103353	UBFD1	16:23522013-23574389	human_15	human_16	OK	21.4644	17.6439	-0.282776356486297	-0.481174	0.36865	0.997009	no	-
ENSG00000103479	ENSG00000103479	RBL2	16:53433976-53504411	human_15	human_16	OK	39.3442	35.3071	-0.156192645667998	-0.508663	0.3172	0.997009	no	-
ENSG00000116194	ENSG00000116194	ANGPTL1	1:178724305-178921841	human_15	human_16	OK	5.75539	4.51981	-0.348651565283905	-0.448233	0.36675	0.997009	no	-
ENSG00000185973	ENSG00000185973	TMLHE	X:155466539-155669944	human_15	human_16	OK	13.7241	13.0394	-0.0738340568070038	-0.167847	0.7623	0.997009	no	-
ENSG00000185104	ENSG00000185104	FAF1	1:50437027-50960267	human_15	human_16	OK	10.5201	13.4013	0.349224538449744	0.682369	0.23615	0.928065	no	-
ENSG00000196083	ENSG00000196083	IL1RAP	3:190514050-190659750	human_15	human_16	OK	9.92739	18.3685	0.887747443327199	1.29652	0.017	0.288808	no	-
ENSG00000115919	ENSG00000115919	KYNU	2:142877656-143055833	human_15	human_16	OK	2.59249	5.22311	1.01057066339954	1.69637	0.00225	0.0821866	no	-
ENSG00000266839	ENSG00000266839	AC008088.1	17:20009343-20403557	human_15	human_16	OK	9.70358	9.29609	-0.0618930714009174	-0.0232147	0.9094	0.997009	no	-
ENSG00000125457	ENSG00000125457	MIF4GD	17:75236598-75271227	human_15	human_16	OK	30.7273	26.245	-0.227478405706823	-0.336827	0.52765	0.997009	no	-
ENSG00000260733	ENSG00000260733	AC046158.1	16:78099429-79212667	human_15	human_16	OK	0.977555	0.817311	-0.25829272324957	-0.0828809	0.84685	0.997009	no	-
ENSG00000111331	ENSG00000111331	OAS3	12:112906782-113017751	human_15	human_16	OK	116.992	127.523	0.124347593862211	0.306083	0.5419	0.997009	no	-
ENSG00000037749	ENSG00000037749	MFAP3	5:153990147-154445850	human_15	human_16	OK	40.7504	44.4291	0.124690696281595	0.214466	0.7025	0.997009	no	-
ENSG00000175104	ENSG00000175104	TRAF6	11:36483768-36510272	human_15	human_16	OK	9.9318	10.9426	0.139828453360054	0.386191	0.4936	0.997009	no	-
ENSG00000100504	ENSG00000100504	PYGL	14:50848121-50944483	human_15	human_16	OK	35.4172	48.5776	0.455841054139938	1.41692	0.0056	0.151419	no	-
ENSG00000100483	ENSG00000100483	VCPKMT	14:50108631-50116600	human_15	human_16	OK	7.31426	7.8514	0.1022380159229	0.214928	0.70535	0.997009	no	-
ENSG00000182809	ENSG00000182809	CRIP2	14:105472961-105480170	human_15	human_16	OK	324.344	309.618	-0.0670354041611727	-0.29026	0.6106	0.997009	no	-
ENSG00000127337	ENSG00000127337	YEATS4	12:69359709-69390870	human_15	human_16	OK	20.4902	16.7104	-0.294187798347214	-0.499388	0.3591	0.997009	no	-
ENSG00000106608	ENSG00000106608	URGCP	7:43866557-43926411	human_15	human_16	OK	21.016	19.6027	-0.100435726328499	-0.225705	0.62285	0.997009	no	-
ENSG00000004139	ENSG00000004139	SARM1	17:28357641-28407197	human_15	human_16	OK	3.1206	2.24849	-0.472866976030709	-0.23751	0.62915	0.997009	no	-
ENSG00000135045	ENSG00000135045	C9orf40	9:74946582-74952912	human_15	human_16	OK	1.74215	1.49739	-0.218418821198986	-0.39541	0.489	0.997009	no	-
ENSG00000253717	ENSG00000253717	AP005357.1	8:110766862-110772759	human_15	human_16	OK	1.06027	1.11712	0.075352470195573	0.0591493	0.9105	0.997009	no	-
ENSG00000142208	ENSG00000142208	AKT1	14:104769348-104795751	human_15	human_16	OK	9.17995	9.75193	0.0872014744330944	0.196478	0.70415	0.997009	no	-
ENSG00000145979	ENSG00000145979	TBC1D7	6:12716804-13328583	human_15	human_16	OK	38.2231	35.3887	-0.111156024158378	-0.296596	0.6028	0.997009	no	-
ENSG00000114062	ENSG00000114062	UBE3A	15:24101826-25439056	human_15	human_16	OK	88.672	82.5596	-0.103042634989288	-0.175989	0.72885	0.997009	no	-
ENSG00000265417	ENSG00000265417	AP005119.2	18:1254382-1408344	human_15	human_16	OK	1.09309	1.37688	0.332990638166007	0.368368	0.52695	0.997009	no	-
ENSG00000133961	ENSG00000133961	NUMB	14:73275106-73477175	human_15	human_16	OK	77.6015	78.3849	0.0144912222798285	0.047069	0.9337	0.997009	no	-
ENSG00000173013	ENSG00000173013	CCDC96	4:6909241-7057952	human_15	human_16	OK	1.58092	0.968729	-0.706599328060151	-0.379083	0.53005	0.997009	no	-
ENSG00000159228	ENSG00000159228	CBR1	21:36034540-36126640	human_15	human_16	OK	159.899	171.04	0.0971728418640667	0.360184	0.52925	0.997009	no	-
ENSG00000146872	ENSG00000146872	TLK2	17:62458657-62615481	human_15	human_16	OK	8.8334	7.45073	-0.245587058667114	-0.394003	0.37285	0.997009	no	-
ENSG00000127948	ENSG00000127948	POR	7:75899199-75994656	human_15	human_16	OK	65.0277	66.3872	0.0298507076586138	0.0993274	0.85265	0.997009	no	-
ENSG00000280852	ENSG00000280852	AC025048.6	17:60101758-60102919	human_15	human_16	OK	2.03093	1.50924	-0.428318273067378	-0.36955	0.50745	0.997009	no	-
ENSG00000198785	ENSG00000198785	GRIN3A	9:101569351-101738580	human_15	human_16	OK	4.84505	1.74861	-1.47030299939261	-2.2243	5e-05	0.00403767	yes	down
ENSG00000143476	ENSG00000143476	DTL	1:211940398-212107400	human_15	human_16	OK	13.2751	22.5744	0.765964914394577	1.01118	0.07205	0.613174	no	-
ENSG00000106367	ENSG00000106367	AP1S1	7:101154455-101161596	human_15	human_16	OK	10.4871	8.69317	-0.270661521555193	-0.54603	0.3167	0.997009	no	-
ENSG00000182636	ENSG00000182636	NDN	15:23685399-23687330	human_15	human_16	OK	4.35628	5.53394	0.34521031577356	0.725695	0.20055	0.8876	no	-
ENSG00000224914	ENSG00000224914	LINC00863	10:87342735-87370695	human_15	human_16	OK	1.45375	1.2615	-0.20463898538428	-0.38408	0.5012	0.997009	no	-
ENSG00000257715	ENSG00000257715	AC007298.1	12:95996520-96043520	human_15	human_16	OK	1.00195	0.939244	-0.0932386160611115	-0.0182645	0.9507	0.997009	no	-
ENSG00000198270	ENSG00000198270	TMEM116	12:111931281-112013185	human_15	human_16	OK	13.4192	14.1728	0.078826141158929	0.169406	0.73715	0.997009	no	-
ENSG00000177963	ENSG00000177963	RIC8A	11:207510-236931	human_15	human_16	OK	64.4304	71.0617	0.141330651093775	0.36541	0.4541	0.997009	no	-
ENSG00000119787	ENSG00000119787	ATL2	2:38293953-38377285	human_15	human_16	OK	31.0346	31.31	0.0127459571035094	0.0286407	0.9583	0.997009	no	-
ENSG00000181896	ENSG00000181896	ZNF101	19:19668795-19683509	human_15	human_16	OK	4.13988	3.57709	-0.210802532706351	-0.275395	0.61495	0.997009	no	-
ENSG00000059588	ENSG00000059588	TARBP1	1:234391312-234479179	human_15	human_16	OK	5.61891	6.5408	0.21917680904006	0.379071	0.41495	0.997009	no	-
ENSG00000236287	ENSG00000236287	ZBED5	11:10809296-10906802	human_15	human_16	OK	10.8409	10.3333	-0.0691834717573027	-0.12418	0.81995	0.997009	no	-
ENSG00000200869	ENSG00000200869	RNU6-457P	16:5239801-7713338	human_15	human_16	OK	328.078	0.001	-18.3236793284119	-nan	0.1609	0.835679	no	-
ENSG00000211451	ENSG00000211451	GNRHR2	1:145911349-145978848	human_15	human_16	OK	9.12588	9.11564	-0.00161973330846173	-0.00113989	0.9986	0.999561	no	-
ENSG00000249744	ENSG00000249744	AC010374.2	5:29848683-29849218	human_15	human_16	OK	1.12812	1.4774	0.389139944994482	0.369713	0.5115	0.997009	no	-
ENSG00000198753	ENSG00000198753	PLXNB3	X:153724855-153785732	human_15	human_16	OK	1.92575	2.67093	0.47192174085778	0.39415	0.2852	0.969923	no	-
ENSG00000172123	ENSG00000172123	SLFN12	17:35411059-35433283	human_15	human_16	OK	20.1562	26.8674	0.414633039627078	1.35755	0.01615	0.279913	no	-
ENSG00000186684	ENSG00000186684	CYP27C1	2:127184119-127220078	human_15	human_16	OK	1.65539	1.3484	-0.295922614979681	-0.536465	0.3569	0.997009	no	-
ENSG00000152767	ENSG00000152767	FARP1	13:98142561-98578830	human_15	human_16	OK	16.3569	9.50768	-0.782734098645639	-0.898394	0.0722	0.613581	no	-
ENSG00000144580	ENSG00000144580	CNOT9	2:218568579-218597080	human_15	human_16	OK	24.2688	25.8569	0.0914465454387407	0.203858	0.7051	0.997009	no	-
ENSG00000162407	ENSG00000162407	PLPP3	1:56145720-56645301	human_15	human_16	OK	15.9425	16.7022	0.0671602646183534	0.224849	0.6882	0.997009	no	-
ENSG00000272583	ENSG00000272583	AL592494.2	1:121518365-121518829	human_15	human_16	OK	0.807544	0.480295	-0.749620079101231	-0.450011	0.4399	0.997009	no	-
ENSG00000130958	ENSG00000130958	SLC35D2	9:96235305-96383711	human_15	human_16	OK	4.02312	3.119	-0.367231218018804	-0.569835	0.2807	0.965931	no	-
ENSG00000119630	ENSG00000119630	PGF	14:74941833-74955626	human_15	human_16	OK	1.08497	1.73398	0.676432106449769	0.893635	0.0629	0.574393	no	-
ENSG00000089639	ENSG00000089639	GMIP	19:19629475-19643657	human_15	human_16	OK	6.00543	6.11164	0.0252920160900506	0.0439726	0.9363	0.997009	no	-
ENSG00000100403	ENSG00000100403	ZC3H7B	22:41301524-41360147	human_15	human_16	OK	3.93054	2.9774	-0.400674477730692	-1.09596	0.0582	0.557185	no	-
ENSG00000188677	ENSG00000188677	PARVB	22:43923738-44172949	human_15	human_16	OK	5.75792	7.92769	0.461352804908228	0.3623	0.4526	0.997009	no	-
ENSG00000170581	ENSG00000170581	STAT2	12:56341596-56360167	human_15	human_16	OK	110.599	142.663	0.367272875563227	1.39516	0.00785	0.183588	no	-
ENSG00000111641	ENSG00000111641	NOP2	12:6556862-6614524	human_15	human_16	OK	77.8004	84.6041	0.120950006848202	0.261266	0.58425	0.997009	no	-
ENSG00000174292	ENSG00000174292	TNK1	17:7380533-7404097	human_15	human_16	OK	1.1055	1.24498	0.171423541129114	0.0595382	0.8422	0.997009	no	-
ENSG00000163960	ENSG00000163960	UBXN7	3:196347661-196432530	human_15	human_16	OK	47.4362	58.7397	0.308347453756813	0.48413	0.36365	0.997009	no	-
ENSG00000251363	ENSG00000251363	LINC02315	14:40954692-41149309	human_15	human_16	OK	3.63429	2.71814	-0.419053779547956	-0.655561	0.2683	0.956742	no	-
ENSG00000163607	ENSG00000163607	GTPBP8	3:112990446-113183301	human_15	human_16	OK	13.647	15.6394	0.196601324763179	0.30082	0.60355	0.997009	no	-
ENSG00000262899	ENSG00000262899	AC004232.2	16:3263742-3318852	human_15	human_16	OK	1.16115	0.572305	-1.02069823856722	-0.247876	0.60065	0.997009	no	-
ENSG00000073417	ENSG00000073417	PDE8A	15:84980439-85139145	human_15	human_16	OK	2.67888	2.77391	0.0502910225906899	0.0463772	0.91445	0.997009	no	-
ENSG00000130764	ENSG00000130764	LRRC47	1:3778558-3796498	human_15	human_16	OK	6.3867	5.01647	-0.348398162381701	-0.325959	0.5709	0.997009	no	-
ENSG00000185652	ENSG00000185652	NTF3	12:5432107-5521536	human_15	human_16	OK	0.76925	1.43908	0.903622351600063	0.878374	0.04365	0.486327	no	-
ENSG00000115556	ENSG00000115556	PLCD4	2:218607854-218637184	human_15	human_16	OK	15.7603	14.9035	-0.0806438180137352	-0.175306	0.7406	0.997009	no	-
ENSG00000259079	ENSG00000259079	AC005476.1	14:71292728-71741229	human_15	human_16	OK	2.10212	1.11996	-0.908397821686668	-0.171646	0.65505	0.997009	no	-
ENSG00000186205	ENSG00000186205	MARC1	1:220786912-220885059	human_15	human_16	OK	0.996747	0.908312	-0.134039417840801	-0.0858348	0.81135	0.997009	no	-
ENSG00000156172	ENSG00000156172	C8orf37	8:95204455-95810136	human_15	human_16	OK	1.77992	1.55829	-0.19184865350973	-0.395727	0.48855	0.997009	no	-
ENSG00000155465	ENSG00000155465	SLC7A7	14:22773221-22829820	human_15	human_16	OK	0.614501	0.973695	0.664054575254511	0.38262	0.1184	0.754742	no	-
ENSG00000126777	ENSG00000126777	KTN1	14:55499277-55701526	human_15	human_16	OK	28.7081	32.3176	0.170862212067157	0.437141	0.2802	0.965317	no	-
