test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000006356	ENSMUSG00000006356	Crip2	12:113140235-113145506	mouse_13	mouse_14	OK	294.676	81.9931	-1.84555515216893	-7.93613	5e-05	0.000176968	yes	down
ENSMUSG00000030301	ENSMUSG00000030301	Ccdc91	6:147438361-147632612	mouse_13	mouse_14	OK	41.1196	16.3928	-1.32676393300732	-4.26701	5e-05	0.000176968	yes	down
ENSMUSG00000068335	ENSMUSG00000068335	Dok1	6:83030933-83033471	mouse_13	mouse_14	OK	22.8338	61.9977	1.44104372238587	3.17145	5e-05	0.000176968	yes	up
ENSMUSG00000052353	ENSMUSG00000052353	Cemip	7:83932856-84086502	mouse_13	mouse_14	OK	2.13336	4.89977	1.19958659133305	3.4076	5e-05	0.000176968	yes	up
ENSMUSG00000030120	ENSMUSG00000030120	Mlf2	6:124931385-124937238	mouse_13	mouse_14	OK	601.823	254.072	-1.2441018515423	-5.91021	5e-05	0.000176968	yes	down
ENSMUSG00000002580	ENSMUSG00000002580	Mien1	11:98412469-98439046	mouse_13	mouse_14	OK	194.212	87.0656	-1.15745762358369	-2.72542	5e-05	0.000176968	yes	down
ENSMUSG00000037773	ENSMUSG00000037773	Pced1a	2:130417246-130444269	mouse_13	mouse_14	OK	6.81368	16.4586	1.27233552366452	1.78932	0.00575	0.0134513	yes	up
ENSMUSG00000025035	ENSMUSG00000025035	Arl3	19:46531095-46573198	mouse_13	mouse_14	OK	104.532	50.8493	-1.03964483794215	-3.81357	5e-05	0.000176968	yes	down
ENSMUSG00000113902	ENSMUSG00000113902	Ndufb1-ps	12:101968089-102006424	mouse_13	mouse_14	OK	173.557	69.5692	-1.31888891807007	-2.60776	5e-05	0.000176968	yes	down
ENSMUSG00000072720	ENSMUSG00000072720	Myo18b	5:112688875-112896362	mouse_13	mouse_14	OK	1.78665	0.182307	-3.29281517953972	-4.09073	5e-05	0.000176968	yes	down
ENSMUSG00000082675	ENSMUSG00000082675	Gm6382	X:142210883-142211825	mouse_13	mouse_14	OK	1.57014	0.701398	-1.16258797940759	-1.4243	0.02095	0.0424441	yes	down
ENSMUSG00000019494	ENSMUSG00000019494	Cops6	5:138161070-138187451	mouse_13	mouse_14	OK	530.037	218.572	-1.27798447511218	-4.91942	5e-05	0.000176968	yes	down
ENSMUSG00000055762	ENSMUSG00000055762	Eef1d	15:75890955-75909556	mouse_13	mouse_14	OK	617.464	198.688	-1.63585028378682	-6.43484	5e-05	0.000176968	yes	down
ENSMUSG00000046169	ENSMUSG00000046169	Adamts6	13:104287834-104496695	mouse_13	mouse_14	OK	0.695677	4.21509	2.59907390651123	3.65827	5e-05	0.000176968	yes	up
ENSMUSG00000032126	ENSMUSG00000032126	Hmbs	9:44336338-44344228	mouse_13	mouse_14	OK	123.07	60.5656	-1.02290861730113	-4.07715	5e-05	0.000176968	yes	down
ENSMUSG00000028964	ENSMUSG00000028964	Park7	4:150897132-150914437	mouse_13	mouse_14	OK	599.777	209.839	-1.51514336191095	-6.82835	5e-05	0.000176968	yes	down
ENSMUSG00000037892	ENSMUSG00000037892	Pcdh18	3:49743295-49757325	mouse_13	mouse_14	OK	7.38387	57.7419	2.96716952199258	8.66978	5e-05	0.000176968	yes	up
ENSMUSG00000039031	ENSMUSG00000039031	Arhgap18	10:26753420-26918648	mouse_13	mouse_14	OK	7.23927	16.7735	1.21226762665054	1.95885	0.00225	0.00579362	yes	up
ENSMUSG00000031274	ENSMUSG00000031274	Col4a5	X:141475384-141689234	mouse_13	mouse_14	OK	16.0464	41.7836	1.38068713187428	5.23754	5e-05	0.000176968	yes	up
ENSMUSG00000033200	ENSMUSG00000033200	Tpsg1	17:25369272-25433783	mouse_13	mouse_14	OK	7.75539	0.260756	-4.89442697808895	-2.46601	0.00275	0.00693053	yes	down
ENSMUSG00000028138	ENSMUSG00000028138	Adh5	3:138443092-138455499	mouse_13	mouse_14	OK	206.902	87.2499	-1.24572220803484	-5.43908	5e-05	0.000176968	yes	down
ENSMUSG00000035125	ENSMUSG00000035125	Gcfc2	6:81923668-81965958	mouse_13	mouse_14	OK	0.967868	2.83735	1.55166191651464	1.18989	0.01855	0.0380864	yes	up
ENSMUSG00000018189	ENSMUSG00000018189	Uchl5	1:143777271-143807466	mouse_13	mouse_14	OK	54.8128	21.8088	-1.32960244389931	-4.63555	5e-05	0.000176968	yes	down
ENSMUSG00000032477	ENSMUSG00000032477	Cdc25a	9:109875578-109893895	mouse_13	mouse_14	OK	4.30828	10.5595	1.29335760322732	2.35827	5e-05	0.000176968	yes	up
ENSMUSG00000041556	ENSMUSG00000041556	Fbxo2	4:148160620-148166424	mouse_13	mouse_14	OK	6.41114	2.58949	-1.30791292604869	-2.94088	5e-05	0.000176968	yes	down
ENSMUSG00000037446	ENSMUSG00000037446	Tulp1	17:28351514-28365222	mouse_13	mouse_14	OK	16.4027	2.44639	-2.74520699246484	-5.55733	5e-05	0.000176968	yes	down
ENSMUSG00000035885	ENSMUSG00000035885	Cox8a	19:7215152-7217616	mouse_13	mouse_14	OK	1446.77	468.081	-1.62800547738019	-7.34692	5e-05	0.000176968	yes	down
ENSMUSG00000051811	ENSMUSG00000051811	Cox6b2	7:4751791-4753094	mouse_13	mouse_14	OK	243.216	108.012	-1.17104653687402	-4.01939	5e-05	0.000176968	yes	down
ENSMUSG00000029472	ENSMUSG00000029472	Anapc5	5:122787458-122821339	mouse_13	mouse_14	OK	334.45	161.364	-1.05147179325741	-4.99321	5e-05	0.000176968	yes	down
ENSMUSG00000038037	ENSMUSG00000038037	Socs1	16:10782239-10785536	mouse_13	mouse_14	OK	0.405257	2.34993	2.53570877152809	4.46824	5e-05	0.000176968	yes	up
ENSMUSG00000056260	ENSMUSG00000056260	Lrif1	3:106684986-106736577	mouse_13	mouse_14	OK	1.26182	4.45282	1.81921317073695	2.53823	5e-05	0.000176968	yes	up
ENSMUSG00000022191	ENSMUSG00000022191	Drosha	15:12824814-12935291	mouse_13	mouse_14	OK	40.2269	19.2389	-1.0641342498546	-4.48779	5e-05	0.000176968	yes	down
ENSMUSG00000026442	ENSMUSG00000026442	Nfasc	1:132564689-132741797	mouse_13	mouse_14	OK	2.66863	1.11376	-1.26066090749808	-2.01471	0.0002	0.000643925	yes	down
ENSMUSG00000018572	ENSMUSG00000018572	Phf23	11:69995776-70000009	mouse_13	mouse_14	OK	10.3384	27.094	1.38996047297112	4.03155	5e-05	0.000176968	yes	up
ENSMUSG00000026475	ENSMUSG00000026475	Rgs16	1:153740348-153749324	mouse_13	mouse_14	OK	6.58368	46.8235	2.83026665785757	9.74079	5e-05	0.000176968	yes	up
ENSMUSG00000038538	ENSMUSG00000038538	Ubn2	6:38433949-38524825	mouse_13	mouse_14	OK	1.30311	3.0082	1.20694161579903	1.82717	0.00025	0.000789936	yes	up
ENSMUSG00000044041	ENSMUSG00000044041	Krt13	11:100117326-100121566	mouse_13	mouse_14	OK	25.6657	5.38886	-2.25178959699394	-6.58563	5e-05	0.000176968	yes	down
ENSMUSG00000027378	ENSMUSG00000027378	Nphp1	2:127740731-127788897	mouse_13	mouse_14	OK	13.7031	6.54807	-1.0653606558337	-3.30806	5e-05	0.000176968	yes	down
ENSMUSG00000030666	ENSMUSG00000030666	Calcb	7:114718642-114723365	mouse_13	mouse_14	OK	0.33892	1.64093	2.27549701732802	1.83118	0.0017	0.0045072	yes	up
ENSMUSG00000070331	ENSMUSG00000070331	Qrich2	11:116441324-116466241	mouse_13	mouse_14	OK	2.14512	0.416947	-2.36312244266831	-2.39665	0.001	0.00279423	yes	down
ENSMUSG00000027978	ENSMUSG00000027978	Prss12	3:123444327-123506597	mouse_13	mouse_14	OK	6.37766	1.53956	-2.05050909455613	-5.1666	5e-05	0.000176968	yes	down
ENSMUSG00000029003	ENSMUSG00000029003	Mad2l2	4:148098436-148145699	mouse_13	mouse_14	OK	44.7668	17.5009	-1.35500007996279	-4.00654	5e-05	0.000176968	yes	down
ENSMUSG00000030583	ENSMUSG00000030583	Sipa1l3	7:29320371-29518641	mouse_13	mouse_14	OK	3.63546	9.91043	1.44680973335379	2.50028	5e-05	0.000176968	yes	up
ENSMUSG00000041390	ENSMUSG00000041390	Mdfic	6:15720660-15802169	mouse_13	mouse_14	OK	5.95363	14.6706	1.301086405372	3.7315	5e-05	0.000176968	yes	up
ENSMUSG00000060969	ENSMUSG00000060969	Irx1	13:71957920-71963723	mouse_13	mouse_14	OK	0.54893	1.89727	1.7892309104879	2.21089	5e-05	0.000176968	yes	up
ENSMUSG00000078657	ENSMUSG00000078657	Crnn	3:93144786-93149819	mouse_13	mouse_14	OK	2.19391	0.165196	-3.73125368441887	-3.01964	0.0001	0.000337677	yes	down
ENSMUSG00000049659	ENSMUSG00000049659	Aftph	11:20685083-20741589	mouse_13	mouse_14	OK	4.27999	12.2098	1.51236023781106	3.56261	5e-05	0.000176968	yes	up
ENSMUSG00000079435	ENSMUSG00000079435	Rpl36a	X:134585653-134588062	mouse_13	mouse_14	OK	553.993	174.062	-1.6702664689007	-6.40986	5e-05	0.000176968	yes	down
ENSMUSG00000071477	ENSMUSG00000071477	Zfp777	6:48024187-48048911	mouse_13	mouse_14	OK	1.12314	2.85395	1.34542228797276	1.39184	0.01435	0.0303936	yes	up
ENSMUSG00000021994	ENSMUSG00000021994	Wnt5a	14:28504749-28527448	mouse_13	mouse_14	OK	9.58654	37.5007	1.9678354127691	4.70524	5e-05	0.000176968	yes	up
ENSMUSG00000031995	ENSMUSG00000031995	St14	9:31089401-31131853	mouse_13	mouse_14	OK	12.7671	4.62318	-1.46547342034415	-4.41379	5e-05	0.000176968	yes	down
ENSMUSG00000055116	ENSMUSG00000055116	Arntl	7:113207464-113314126	mouse_13	mouse_14	OK	5.06885	11.7807	1.21669488882604	3.86886	5e-05	0.000176968	yes	up
ENSMUSG00000073599	ENSMUSG00000073599	Ecscr	18:35671102-35730869	mouse_13	mouse_14	OK	47.634	23.2357	-1.03564859391675	-2.42499	0.00015	0.000493438	yes	down
ENSMUSG00000000740	ENSMUSG00000000740	Rpl13	8:119910359-124345724	mouse_13	mouse_14	OK	2897.65	886.542	-1.70862246018924	-3.16128	5e-05	0.000176968	yes	down
ENSMUSG00000034981	ENSMUSG00000034981	Parm1	5:91517614-91626894	mouse_13	mouse_14	OK	1.20027	2.80571	1.2250069230661	3.31958	5e-05	0.000176968	yes	up
ENSMUSG00000047789	ENSMUSG00000047789	Slc38a9	13:112660750-112738749	mouse_13	mouse_14	OK	1.88966	4.40784	1.22194517787435	1.35963	0.02	0.040757	yes	up
ENSMUSG00000038418	ENSMUSG00000038418	Egr1	18:34859822-34864984	mouse_13	mouse_14	OK	23.1937	206.338	3.15320464702491	13.7514	5e-05	0.000176968	yes	up
ENSMUSG00000044986	ENSMUSG00000044986	Tst	15:78399555-78405907	mouse_13	mouse_14	OK	5.70277	1.28725	-2.14737057801138	-3.69039	5e-05	0.000176968	yes	down
ENSMUSG00000026872	ENSMUSG00000026872	Zeb2	2:44983631-45117395	mouse_13	mouse_14	OK	10.494	26.3075	1.32590946070916	3.20044	5e-05	0.000176968	yes	up
ENSMUSG00000038074	ENSMUSG00000038074	Fkbp14	6:54577603-54645839	mouse_13	mouse_14	OK	19.0541	44.7351	1.23130577575329	3.57705	5e-05	0.000176968	yes	up
ENSMUSG00000039640	ENSMUSG00000039640	Mrpl12	11:120484612-120489065	mouse_13	mouse_14	OK	126.75	51.5574	-1.29773433058253	-5.21197	5e-05	0.000176968	yes	down
ENSMUSG00000070047	ENSMUSG00000070047	Fat1	8:44935446-45052257	mouse_13	mouse_14	OK	7.25836	26.3328	1.85914541466724	7.05606	5e-05	0.000176968	yes	up
ENSMUSG00000027655	ENSMUSG00000027655	Dhx35	2:158794806-158858214	mouse_13	mouse_14	OK	3.24196	8.99402	1.47209980144764	3.32739	5e-05	0.000176968	yes	up
ENSMUSG00000073702	ENSMUSG00000073702	Rpl31	1:39367841-39478755	mouse_13	mouse_14	OK	984.629	283.384	-1.79682192620447	-7.14041	5e-05	0.000176968	yes	down
ENSMUSG00000031557	ENSMUSG00000031557	Plekha2	8:25024928-25109986	mouse_13	mouse_14	OK	17.4656	35.7053	1.0316220351367	4.08512	5e-05	0.000176968	yes	up
ENSMUSG00000048546	ENSMUSG00000048546	Tob2	15:81848271-81858796	mouse_13	mouse_14	OK	4.95351	12.6762	1.35559925756249	2.27334	0.0003	0.000933076	yes	up
ENSMUSG00000008136	ENSMUSG00000008136	Fhl2	1:43123073-43196984	mouse_13	mouse_14	OK	52.8763	131.117	1.31016161716597	5.51103	5e-05	0.000176968	yes	up
ENSMUSG00000045980	ENSMUSG00000045980	Tmem104	11:115182831-115247023	mouse_13	mouse_14	OK	1.9468	7.45354	1.93682110523564	2.8009	5e-05	0.000176968	yes	up
ENSMUSG00000006728	ENSMUSG00000006728	Cdk4	10:127063533-127070264	mouse_13	mouse_14	OK	645.315	304.902	-1.08165794682722	-3.00043	5e-05	0.000176968	yes	down
ENSMUSG00000030643	ENSMUSG00000030643	Rab30	7:92741602-92844535	mouse_13	mouse_14	OK	9.56642	24.3386	1.34719514673602	2.17796	0.00035	0.00107223	yes	up
ENSMUSG00000023039	ENSMUSG00000023039	Krt7	15:101322887-101430313	mouse_13	mouse_14	OK	21.5048	2.66129	-3.01446107982205	-4.08428	5e-05	0.000176968	yes	down
ENSMUSG00000096351	ENSMUSG00000096351	Samd11	4:156236009-156255657	mouse_13	mouse_14	OK	11.1844	3.79963	-1.55755701954696	-2.22169	5e-05	0.000176968	yes	down
ENSMUSG00000027009	ENSMUSG00000027009	Itga4	2:79255425-79461107	mouse_13	mouse_14	OK	2.8014	7.3851	1.39846946192178	3.06726	5e-05	0.000176968	yes	up
ENSMUSG00000032883	ENSMUSG00000032883	Acsl3	1:78657824-78707743	mouse_13	mouse_14	OK	22.6839	72.1108	1.6685466459606	4.43587	5e-05	0.000176968	yes	up
ENSMUSG00000053460	ENSMUSG00000053460	Ggcx	6:72414307-72430712	mouse_13	mouse_14	OK	23.1112	46.8845	1.02051887643854	3.77612	5e-05	0.000176968	yes	up
ENSMUSG00000056737	ENSMUSG00000056737	Capg	6:72544390-72562983	mouse_13	mouse_14	OK	406.387	189.838	-1.09808544566871	-4.98369	5e-05	0.000176968	yes	down
ENSMUSG00000071064	ENSMUSG00000071064	Zfp827	8:79028436-79193766	mouse_13	mouse_14	OK	1.09197	2.5453	1.22090248732806	2.51639	5e-05	0.000176968	yes	up
ENSMUSG00000033949	ENSMUSG00000033949	Trim36	18:46165299-46212607	mouse_13	mouse_14	OK	0.218691	1.44407	2.7231749231595	3.50508	5e-05	0.000176968	yes	up
ENSMUSG00000003438	ENSMUSG00000003438	Timm50	7:28305515-28312072	mouse_13	mouse_14	OK	140.092	47.0755	-1.57332624930527	-6.32995	5e-05	0.000176968	yes	down
ENSMUSG00000055491	ENSMUSG00000055491	Pprc1	19:46031569-46072915	mouse_13	mouse_14	OK	9.36124	23.9096	1.352818445894	2.66462	5e-05	0.000176968	yes	up
ENSMUSG00000071862	ENSMUSG00000071862	Lrrtm2	18:35118858-35254779	mouse_13	mouse_14	OK	0.189374	1.25623	2.729790452343	0.593167	0.01155	0.0250389	yes	up
ENSMUSG00000075266	ENSMUSG00000075266	Cenpw	10:30194568-30200560	mouse_13	mouse_14	OK	17.1753	7.58258	-1.17957457954222	-3.54676	5e-05	0.000176968	yes	down
ENSMUSG00000027620	ENSMUSG00000027620	Rbm39	2:156147238-156180238	mouse_13	mouse_14	OK	69.5623	173.707	1.32027835292236	4.17403	5e-05	0.000176968	yes	up
ENSMUSG00000090733	ENSMUSG00000090733	Rps27	3:90212521-90213651	mouse_13	mouse_14	OK	1928.67	682.121	-1.49950673228621	-6.16695	5e-05	0.000176968	yes	down
ENSMUSG00000025747	ENSMUSG00000025747	Tyms	5:30058201-30073617	mouse_13	mouse_14	OK	119.591	47.7497	-1.32454524726302	-3.73591	5e-05	0.000176968	yes	down
ENSMUSG00000036097	ENSMUSG00000036097	Slf2	19:44931150-44984550	mouse_13	mouse_14	OK	3.22053	11.3969	1.82327142309114	5.02901	5e-05	0.000176968	yes	up
ENSMUSG00000061032	ENSMUSG00000061032	Rrp1	10:78400383-78413043	mouse_13	mouse_14	OK	210.172	99.1917	-1.0832791688743	-4.69059	5e-05	0.000176968	yes	down
ENSMUSG00000038717	ENSMUSG00000038717	Atp5l	9:44912556-44921489	mouse_13	mouse_14	OK	538.707	205.104	-1.39314518382316	-5.55436	5e-05	0.000176968	yes	down
ENSMUSG00000026930	ENSMUSG00000026930	Gpsm1	2:26315514-26352110	mouse_13	mouse_14	OK	3.99376	11.6795	1.54815897014078	2.44195	5e-05	0.000176968	yes	up
ENSMUSG00000056091	ENSMUSG00000056091	St3gal5	6:72097591-72154571	mouse_13	mouse_14	OK	5.5139	12.0803	1.13151127473294	3.22872	5e-05	0.000176968	yes	up
ENSMUSG00000045078	ENSMUSG00000045078	Rnf216	5:142990892-143112994	mouse_13	mouse_14	OK	6.80278	15.1034	1.15067701960154	3.40627	5e-05	0.000176968	yes	up
ENSMUSG00000036639	ENSMUSG00000036639	Nudt1	5:140321621-140338137	mouse_13	mouse_14	OK	27.8411	12.1555	-1.1956069752071	-2.17501	0.0001	0.000337677	yes	down
ENSMUSG00000003345	ENSMUSG00000003345	Csnk1g2	10:80622837-80640749	mouse_13	mouse_14	OK	12.7313	4.02188	-1.66243779913481	-3.94611	5e-05	0.000176968	yes	down
ENSMUSG00000051076	ENSMUSG00000051076	Vtcn1	3:100825458-100896922	mouse_13	mouse_14	OK	5.57758	1.77313	-1.65334098767096	-4.25223	5e-05	0.000176968	yes	down
ENSMUSG00000020027	ENSMUSG00000020027	Socs2	10:95385361-95417180	mouse_13	mouse_14	OK	10.285	21.9867	1.09608929141689	2.4144	5e-05	0.000176968	yes	up
ENSMUSG00000022856	ENSMUSG00000022856	Tmem41a	16:21934325-21947552	mouse_13	mouse_14	OK	5.3677	16.3318	1.60530785859129	4.36278	5e-05	0.000176968	yes	up
ENSMUSG00000001627	ENSMUSG00000001627	Ifrd1	12:40201566-40248504	mouse_13	mouse_14	OK	24.2841	58.1392	1.2594992007952	3.37342	5e-05	0.000176968	yes	up
ENSMUSG00000049097	ENSMUSG00000049097	Ankrd34a	3:96596635-96599775	mouse_13	mouse_14	OK	0.716717	2.69654	1.91163395499269	3.85282	5e-05	0.000176968	yes	up
ENSMUSG00000045411	ENSMUSG00000045411	2410002F23Rik	7:44246721-44262720	mouse_13	mouse_14	OK	14.4966	32.0488	1.14455576571004	3.39851	5e-05	0.000176968	yes	up
ENSMUSG00000069622	ENSMUSG00000069622	Gm10273	10:59395631-59396757	mouse_13	mouse_14	OK	2.28416	1.05663	-1.11219343481032	-1.7374	0.00455	0.0109009	yes	down
ENSMUSG00000053797	ENSMUSG00000053797	Krt16	11:100246090-100248902	mouse_13	mouse_14	OK	78.2257	26.6394	-1.55408107451947	-5.99781	5e-05	0.000176968	yes	down
ENSMUSG00000026674	ENSMUSG00000026674	Ddr2	1:169969408-170110762	mouse_13	mouse_14	OK	295.103	143.917	-1.0359815686639	-2.84187	5e-05	0.000176968	yes	down
ENSMUSG00000020782	ENSMUSG00000020782	Llgl2	11:115824048-115855780	mouse_13	mouse_14	OK	10.0268	4.86411	-1.04361349067793	-1.70563	0.00275	0.00693053	yes	down
ENSMUSG00000020455	ENSMUSG00000020455	Trim11	11:58978092-58991458	mouse_13	mouse_14	OK	11.6422	23.9837	1.04269053576536	3.68104	5e-05	0.000176968	yes	up
ENSMUSG00000030231	ENSMUSG00000030231	Plekha5	6:140424053-140597110	mouse_13	mouse_14	OK	4.10566	11.5494	1.49213184018595	3.24069	5e-05	0.000176968	yes	up
ENSMUSG00000074415	ENSMUSG00000074415	3110039I08Rik	9:41327076-41737398	mouse_13	mouse_14	OK	8.44723	37.3544	2.14472795087255	4.95979	5e-05	0.000176968	yes	up
ENSMUSG00000084416	ENSMUSG00000084416	Rpl10a-ps1	1:64993950-64994604	mouse_13	mouse_14	OK	26.4721	8.97945	-1.55977366032523	-3.76407	5e-05	0.000176968	yes	down
ENSMUSG00000023861	ENSMUSG00000023861	Mpc1	17:8282903-8311080	mouse_13	mouse_14	OK	155.669	75.1226	-1.05116277325627	-3.83307	5e-05	0.000176968	yes	down
ENSMUSG00000056076	ENSMUSG00000056076	Eif3b	5:140419327-140443360	mouse_13	mouse_14	OK	245.937	91.9421	-1.41949127410067	-6.75546	5e-05	0.000176968	yes	down
ENSMUSG00000051675	ENSMUSG00000051675	Trim32	4:65380802-66404611	mouse_13	mouse_14	OK	6.35073	16.5239	1.37955989377788	4.32115	5e-05	0.000176968	yes	up
ENSMUSG00000018604	ENSMUSG00000018604	Tbx3	5:119570129-119684724	mouse_13	mouse_14	OK	1.43687	7.37932	2.36055833822842	3.99144	5e-05	0.000176968	yes	up
ENSMUSG00000020496	ENSMUSG00000020496	Rnf187	11:58932287-58938916	mouse_13	mouse_14	OK	44.4453	10.3594	-2.10109041821927	-6.90577	5e-05	0.000176968	yes	down
ENSMUSG00000041328	ENSMUSG00000041328	Pcf11	7:92639738-92669934	mouse_13	mouse_14	OK	1.6179	5.12444	1.66327191549864	2.09756	0.0006	0.00175747	yes	up
ENSMUSG00000026788	ENSMUSG00000026788	Zbtb43	2:33450286-33468559	mouse_13	mouse_14	OK	3.25408	8.124	1.31994052022026	2.05081	0.00025	0.000789936	yes	up
ENSMUSG00000024479	ENSMUSG00000024479	Mal2	15:54571191-54602847	mouse_13	mouse_14	OK	5.46824	1.04844	-2.38283226252481	-5.71539	5e-05	0.000176968	yes	down
ENSMUSG00000019804	ENSMUSG00000019804	Snx3	10:42502029-42535381	mouse_13	mouse_14	OK	323.317	155.594	-1.05516293799119	-4.82858	5e-05	0.000176968	yes	down
ENSMUSG00000040663	ENSMUSG00000040663	Clcf1	19:4214237-4233634	mouse_13	mouse_14	OK	1.47427	4.9116	1.73619230666924	1.49285	0.00965	0.0213436	yes	up
ENSMUSG00000072955	ENSMUSG00000072955	Tmsb15l	X:136954987-136976874	mouse_13	mouse_14	OK	8.62227	4.14589	-1.05638590121408	-1.79862	0.0041	0.00994117	yes	down
ENSMUSG00000024346	ENSMUSG00000024346	Pfdn1	18:36403675-36454524	mouse_13	mouse_14	OK	201.406	70.0138	-1.5243954465349	-5.96542	5e-05	0.000176968	yes	down
ENSMUSG00000025204	ENSMUSG00000025204	Ndufb8	19:44516956-44555440	mouse_13	mouse_14	OK	803.111	288.685	-1.47610325259963	-6.43344	5e-05	0.000176968	yes	down
ENSMUSG00000038803	ENSMUSG00000038803	Ost4	5:30888693-30907788	mouse_13	mouse_14	OK	738.965	357.688	-1.04680431637162	-4.28989	5e-05	0.000176968	yes	down
ENSMUSG00000117775	ENSMUSG00000117775	AC132307.1	18:65578351-65689443	mouse_13	mouse_14	OK	0.991575	6.75584	2.76834135771916	4.12491	5e-05	0.000176968	yes	up
ENSMUSG00000089911	ENSMUSG00000089911	Mfsd14a	3:116631163-116712831	mouse_13	mouse_14	OK	14.4625	37.3292	1.36798763132268	3.94683	5e-05	0.000176968	yes	up
ENSMUSG00000003581	ENSMUSG00000003581	Rnf215	11:4135201-4160293	mouse_13	mouse_14	OK	5.11112	14.3853	1.49288393949127	3.453	5e-05	0.000176968	yes	up
ENSMUSG00000045871	ENSMUSG00000045871	Slitrk6	14:110748579-110755149	mouse_13	mouse_14	OK	0.42875	3.78875	3.14351337061152	6.71563	5e-05	0.000176968	yes	up
ENSMUSG00000029708	ENSMUSG00000029708	Gcc1	6:28416090-28438622	mouse_13	mouse_14	OK	1.61229	6.02836	1.90265431155265	1.79578	0.0109	0.0238087	yes	up
ENSMUSG00000007817	ENSMUSG00000007817	Zmiz1	14:25257522-25666743	mouse_13	mouse_14	OK	5.69427	18.4736	1.69788222880317	1.98107	5e-05	0.000176968	yes	up
ENSMUSG00000029449	ENSMUSG00000029449	Rhof	5:123047372-123250131	mouse_13	mouse_14	OK	21.2369	6.54704	-1.69765848953844	-3.38598	5e-05	0.000176968	yes	down
ENSMUSG00000028669	ENSMUSG00000028669	Pithd1	4:135975459-135987264	mouse_13	mouse_14	OK	13.0805	6.39579	-1.03222321355776	-2.51936	5e-05	0.000176968	yes	down
ENSMUSG00000063605	ENSMUSG00000063605	Ccdc102a	8:94902868-94918098	mouse_13	mouse_14	OK	10.0799	23.0231	1.19160077533473	3.57355	5e-05	0.000176968	yes	up
ENSMUSG00000020015	ENSMUSG00000020015	Cdk17	10:93160874-93311135	mouse_13	mouse_14	OK	2.11762	5.69425	1.42706210882699	1.14597	0.00905	0.02018	yes	up
ENSMUSG00000025630	ENSMUSG00000025630	Hprt	X:52988136-53021659	mouse_13	mouse_14	OK	222.528	101.732	-1.12921332415532	-4.96468	5e-05	0.000176968	yes	down
ENSMUSG00000005251	ENSMUSG00000005251	Ripk4	16:97741932-97763787	mouse_13	mouse_14	OK	1.55797	0.700731	-1.15273482649594	-2.46066	5e-05	0.000176968	yes	down
ENSMUSG00000021281	ENSMUSG00000021281	Tnfaip2	12:111442468-111500840	mouse_13	mouse_14	OK	12.7813	27.7795	1.11998605081407	1.42914	0.01585	0.0331936	yes	up
ENSMUSG00000085587	ENSMUSG00000085587	Gm14493	X:10707175-10719690	mouse_13	mouse_14	OK	13.263	32.1097	1.27560204594276	1.64688	0.0061	0.0141897	yes	up
ENSMUSG00000036006	ENSMUSG00000036006	Ripor2	13:24582188-24733816	mouse_13	mouse_14	OK	1.02606	4.44751	2.11588275271329	3.3087	5e-05	0.000176968	yes	up
ENSMUSG00000022193	ENSMUSG00000022193	Psmb5	14:54614118-54618022	mouse_13	mouse_14	OK	250.696	116.541	-1.10510138217709	-4.49037	5e-05	0.000176968	yes	down
ENSMUSG00000020153	ENSMUSG00000020153	Ndufs7	10:80249120-80256794	mouse_13	mouse_14	OK	426.256	184.796	-1.20578661247404	-5.18151	5e-05	0.000176968	yes	down
ENSMUSG00000031765	ENSMUSG00000031765	Mt1	8:94179081-94180327	mouse_13	mouse_14	OK	252.01	94.4997	-1.4150993279377	-5.17638	5e-05	0.000176968	yes	down
ENSMUSG00000047989	ENSMUSG00000047989	Ino80c	18:24104756-24121953	mouse_13	mouse_14	OK	9.51114	4.02508	-1.24060081445613	-2.89639	5e-05	0.000176968	yes	down
ENSMUSG00000025184	ENSMUSG00000025184	R3hcc1l	19:42518758-42592343	mouse_13	mouse_14	OK	4.07587	11.1763	1.45526270939587	3.41059	5e-05	0.000176968	yes	up
ENSMUSG00000000690	ENSMUSG00000000690	Hoxb6	11:96291023-96306910	mouse_13	mouse_14	OK	0.860033	3.77058	2.132322536412	2.70568	0.00035	0.00107223	yes	up
ENSMUSG00000006307	ENSMUSG00000006307	Kmt2b	7:30568857-30588726	mouse_13	mouse_14	OK	0.628989	1.44036	1.19532274831548	1.2507	0.01645	0.0343232	yes	up
ENSMUSG00000030505	ENSMUSG00000030505	Prmt3	7:49778345-49858265	mouse_13	mouse_14	OK	20.2705	9.76705	-1.05338688795353	-3.33916	5e-05	0.000176968	yes	down
ENSMUSG00000021701	ENSMUSG00000021701	Plk2	13:110395045-110400844	mouse_13	mouse_14	OK	39.6666	138.554	1.80445171335184	7.78003	5e-05	0.000176968	yes	up
